REGION V,07KPB1703W,PRIMARIA CONAFE INDIGENA,7,AMATENANGO DEL VALLE,90,MANZANILLO,MANZANILLO,0,33,,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1704V,PRIMARIA CONAFE INDIGENA,94,TEOPISCA,14,SANTA ROSALIA (EL MANGUITO),SANTA ROSALIA (EL MANGUITO),0,33,,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1705U,PRIMARIA CONAFE INDIGENA,94,TEOPISCA,29,TZINTUL,TZINTUL,0,33,,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION IV,07KPB1706T,PRIMARIA CONAFE INDIGENA,98,TOTOLAPA,34,EL TRIUNFO,EL TRIUNFO,0,33,,0,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION IV,07KPB1707S,PRIMARIA CONAFE INDIGENA,106,VENUSTIANO CARRANZA,833,RUBEN JARAMILLO TRES PICOS,RUBEN JARAMILLO,0,33,,0,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1709Q,PRIMARIA CONAFE INDIGENA,76,SABANILLA,119,BENITO JUAREZ,ANEXO BENITO JUAREZ,0,43,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1710F,PRIMARIA CONAFE INDIGENA,109,YAJALON,297,FRACCION LA AURORA,FRACCION LA AURORA,0,20,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1719X,PRIMARIA CONAFE INDIGENA,59,OCOSINGO,1503,TZAJALA,TZAJALA,0,32,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1721L,PRIMARIA CONAFE INDIGENA,119,SANTIAGO EL PINAR,5,NACHON,NACHON,0,13,,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1724I,PRIMARIA CONAFE INDIGENA,96,TILA,210,3 DE MAYO,TRES DE MAYO,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1726G,PRIMARIA CONAFE INDIGENA,59,OCOSINGO,1737,LA POMARROSA LOS CHORROS,POMARROSA (LOS CHORROS),0,12,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1729D,PRIMARIA CONAFE INDIGENA,24,CHANAL,10,SAQUILCHEN,SULTIK,0,13,4,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1730T,PRIMARIA CONAFE INDIGENA,93,TENEJAPA,75,PATCH'EN,PACH'EN,0,13,,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1731S,PRIMARIA CONAFE INDIGENA,111,ZINACANTAN,41,CONLUM,CONLUM,0,13,,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VIII,07KPB1732R,PRIMARIA CONAFE INDIGENA,25,CHAPULTENANGO,7,RIO NEGRO,RIO NEGRO SEGUNDA SECCION (LOPEZ OBRADOR),0,37,6,3,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1733Q,PRIMARIA CONAFE INDIGENA,59,OCOSINGO,306,AMAYTIC,AMAYTIC,0,32,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1734P,PRIMARIA CONAFE INDIGENA,100,TUMBALA,109,NUEVO CHUCHUCRUZ (KAJKAM),NUEVO CHUCHUCRUZ,0,20,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1735O,PRIMARIA CONAFE INDIGENA,82,SITALA,204,11 DE ABRIL,11 DE ABRIL,0,46,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1737M,PRIMARIA CONAFE INDIGENA,31,CHILON,896,NUEVO LIMONAL,NUEVO LIMONAL,0,45,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1738L,PRIMARIA CONAFE INDIGENA,31,CHILON,572,ICOSILJA,ICOSILJA,0,45,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1739K,PRIMARIA CONAFE INDIGENA,4,ALTAMIRANO,394,ANEXO NUEVA DELICIAS,NUEVA DELICIA,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1740Z,PRIMARIA CONAFE INDIGENA,4,ALTAMIRANO,365,NUEVO JOAQUIN MIGUEL GUTIERREZ,NUEVO JOAQUIN MIGUEL GUTIERREZ,0,17,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1741Z,PRIMARIA CONAFE INDIGENA,59,OCOSINGO,669,NUEVO JERUSALEN,NUEVO JERUSALEN,0,17,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1742Y,PRIMARIA CONAFE INDIGENA,26,CHENALHO,90,EL TZAC,EL TZAC,0,42,4,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1743X,PRIMARIA CONAFE INDIGENA,49,LARRAINZAR,89,ECH'TIK,ECH'TIK,0,13,,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1745V,PRIMARIA CONAFE INDIGENA,4,ALTAMIRANO,407,EL CONEJITO,EL CONEJITO,0,17,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1746U,PRIMARIA CONAFE INDIGENA,14,EL BOSQUE,105,CARMEN GUAYABAL DOS,CARMEN GUAYABAL DOS,0,18,4,0,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1747T,PRIMARIA CONAFE INDIGENA,49,LARRAINZAR,47,TAJLEBILHO,TAJLEBILHO,0,18,4,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1748S,PRIMARIA CONAFE INDIGENA,64,OXCHUC,25,PASHTONTICJA,PASHTONTICIA (YAALCHENAB),0,24,4,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1749R,PRIMARIA CONAFE INDIGENA,4,ALTAMIRANO,343,EL NARANJO,EL NARANJO,0,25,3,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1750G,PRIMARIA CONAFE INDIGENA,4,ALTAMIRANO,246,GETZEMANI,GETZEMANI,0,25,3,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1752E,PRIMARIA CONAFE INDIGENA,59,OCOSINGO,1315,EL CARMEN,EL CARMEN,0,32,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION III,07KPB1753D,PRIMARIA CONAFE INDIGENA,60,OCOTEPEC,55,SAN JUDAS TADEO,SAN JUDAS TADEO,0,2,1,3,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1755B,PRIMARIA CONAFE INDIGENA,78,SAN CRISTOBAL DE LAS CASAS,110,EL CIPRES,EL CIPRES,0,13,4,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1756A,PRIMARIA CONAFE INDIGENA,4,ALTAMIRANO,72,SANTA CECILIA,SANTA CECILIA,0,17,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1757Z,PRIMARIA CONAFE INDIGENA,7,AMATENANGO DEL VALLE,72,SAN JUAN DEL RIO,SAN JUAN DEL RIO,0,33,,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1758Z,PRIMARIA CONAFE INDIGENA,7,AMATENANGO DEL VALLE,84,GUADALUPE PORVENIR,GUADALUPE EL PORVENIR,0,33,,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1760N,PRIMARIA CONAFE INDIGENA,31,CHILON,366,CRUZTOM,CRUZTOM,0,46,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1761M,PRIMARIA CONAFE INDIGENA,31,CHILON,642,CARMEN ICOCILA,CARMEN ICOCILA,0,46,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1763K,PRIMARIA CONAFE INDIGENA,66,PANTELHO,213,LA ESMERALDA,LA ESMERALDA,0,42,,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1764J,PRIMARIA CONAFE INDIGENA,81,SIMOJOVEL,165,SAN JOSE ANEXO PIMIENTA,SAN JOSE ANEXO PIMIENTA,0,39,,0,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1766H,PRIMARIA CONAFE INDIGENA,109,YAJALON,2,AGUA FRIA,AGUA FRIA,0,20,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1767G,PRIMARIA CONAFE INDIGENA,109,YAJALON,80,EL PROGRESO,EL PROGRESO,0,20,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1769E,PRIMARIA CONAFE INDIGENA,109,YAJALON,224,SAN JOSE CACATEEL,SAN JOSE CACATEEL,0,20,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1770U,PRIMARIA CONAFE INDIGENA,109,YAJALON,281,EL PEDREGAL,EL PEDREGAL,0,20,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1771T,PRIMARIA CONAFE INDIGENA,64,OXCHUC,192,EL CIPRES,EL CIPRES,0,24,4,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1772S,PRIMARIA CONAFE INDIGENA,26,CHENALHO,98,LA MESA,LA MESA,0,42,4,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VIII,07KPB1773R,PRIMARIA CONAFE INDIGENA,25,CHAPULTENANGO,41,JOMENAS,JHOMENAS,0,37,5,3,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1774Q,PRIMARIA CONAFE INDIGENA,31,CHILON,771,SALTO DEL TIGRE,SALTO DEL TIGRE,0,44,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1775P,PRIMARIA CONAFE INDIGENA,59,OCOSINGO,1867,SHISHINTOTIC,SHISHINTONTIK,0,17,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1776O,PRIMARIA CONAFE INDIGENA,31,CHILON,108,JUYUMPANTE,BUENA VISTA SAN SEBASTIAN,0,44,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1777N,PRIMARIA CONAFE INDIGENA,24,CHANAL,29,CRUZTANAJ,CRUZTANAJ,0,33,4,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1778M,PRIMARIA CONAFE INDIGENA,39,HUITIUPAN,98,CARMITO DOS,CARMITO DOS,0,39,4,7,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1779L,PRIMARIA CONAFE INDIGENA,39,HUITIUPAN,120,LA FLORIDA,LA FLORIDA,0,39,4,0,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1780A,PRIMARIA CONAFE INDIGENA,49,LARRAINZAR,70,CAMTEALHUCHUM II,KAOMTEALUKUM DOS,0,13,4,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1781Z,PRIMARIA CONAFE INDIGENA,14,EL BOSQUE,18,LA ESPERANZA,NUEVA ESPERANZA,0,18,4,7,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1782Z,PRIMARIA CONAFE INDIGENA,44,IXTAPA,1,IXTAPA,NUEVA ESPERANZA,0,18,4,7,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1783Y,PRIMARIA CONAFE INDIGENA,4,ALTAMIRANO,172,EMILIANO ZAPATA,EMILIANO ZAPATA,0,17,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1784X,PRIMARIA CONAFE INDIGENA,31,CHILON,877,CRUCERO CANXANIL,CRUCERO CANXANIL,0,26,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1785W,PRIMARIA CONAFE INDIGENA,59,OCOSINGO,3044,LOMAS DEL ORIENTE,LOMAS DEL ORIENTE,0,32,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1786V,PRIMARIA CONAFE INDIGENA,31,CHILON,501,JOY JOY CHEN,JOY JOY CHEN,0,44,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1787U,PRIMARIA CONAFE INDIGENA,31,CHILON,825,NAVITEEL,NAVITEEL,0,44,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1788T,PRIMARIA CONAFE INDIGENA,31,CHILON,544,YOC CACUALA,YOC CACUALA,0,44,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1789S,PRIMARIA CONAFE INDIGENA,31,CHILON,223,TOPOTEEL,TOPOTEEL,0,46,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1790H,PRIMARIA CONAFE INDIGENA,31,CHILON,220,SAN JOSE TENOJIB,SAN JOSE TENOJIB,0,46,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1791G,PRIMARIA CONAFE INDIGENA,31,CHILON,288,BAHTAJ,BAHYAJ,0,44,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1792F,PRIMARIA CONAFE INDIGENA,23,CHAMULA,185,YOLONCHEN DOS,YOLONCHEN DOS,0,13,4,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1793E,PRIMARIA CONAFE INDIGENA,23,CHAMULA,184,PATSANUL,PATSANUL,0,13,4,4,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1795C,PRIMARIA CONAFE INDIGENA,4,ALTAMIRANO,298,LAGUNA EL PARAISO,LAGUNA EL PARAISO,0,17,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1796B,PRIMARIA CONAFE INDIGENA,4,ALTAMIRANO,226,RANCHO NUEVO,RANCHO NUEVO,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1797A,PRIMARIA CONAFE INDIGENA,4,ALTAMIRANO,256,SANTA ROSA,SANTA ROSA,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1798Z,PRIMARIA CONAFE INDIGENA,59,OCOSINGO,603,NUEVA LIBERTAD,NUEVA LIBERTAD,0,17,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1799Z,PRIMARIA CONAFE INDIGENA,59,OCOSINGO,2835,PLAN DE IGUALA,PLAN DE IGUALA,0,17,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1800Y,PRIMARIA CONAFE INDIGENA,109,YAJALON,176,CHILILJA,CHILILJA,0,20,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1801X,PRIMARIA CONAFE INDIGENA,59,OCOSINGO,1975,EL BOQUERON,EL BOQUERON,0,32,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1802W,PRIMARIA CONAFE INDIGENA,59,OCOSINGO,1010,SANTA ISABEL,SANTA ISABEL,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XII,07KPB1803V,PRIMARIA CONAFE INDIGENA,59,OCOSINGO,2682,LIMONAL,LIMONAL,0,17,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION III,07KPB1804U,PRIMARIA CONAFE INDIGENA,33,FRANCISCO LEON,85,NUEVO PROGRESO,NUEVO PROGRESO,0,,,0,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XV,07KPB1805T,PRIMARIA CONAFE INDIGENA,52,LAS MARGARITAS,929,ROSARIO SANTIAGO,ROSARIO SANTIAGO,0,25,3,6,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1806S,PRIMARIA CONAFE INDIGENA,67,PANTEPEC,121,NUEVO BUENAVISTA CARACOL,NUEVO BUENAVISTA CARACOL,0,6,5,3,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1807R,PRIMARIA CONAFE INDIGENA,72,PUEBLO NUEVO SOLISTAHUACAN,213,SAN ANTONIO LOS PINOS,SAN ANTONIO LOS PINOS,0,41,5,7,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1808Q,PRIMARIA CONAFE INDIGENA,39,HUITIUPAN,24,SINAI DIAZ ORDAZ,SINAI DIAZ ORDAZ,0,,,7,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1809P,PREESCOLAR CONAFE INDIGENA,39,HUITIUPAN,176,PLATANARCITO,PLATANARCITO,0,39,4,0,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION V,07KPB1811D,PRIMARIA CONAFE INDIGENA,64,OXCHUC,193,BELLA VISTA,BELLA VISTA,0,24,4,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VIII,07KPB1812C,PRIMARIA CONAFE INDIGENA,43,IXTACOMITAN,119,LOMA DE CABALLO 2DA. SECCION,LOMA DE CABALLO SEGUNDA SECCION,0,37,5,3,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1813B,PRIMARIA CONAFE INDIGENA,96,TILA,201,VEINTE DE NOVIEMBRE,VEINTE DE NOVIEMBRE,0,43,7,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1815Z,PRIMARIA CONAFE INDIGENA,100,TUMBALA,170,LAS ESTRELLAS,LAS ESTRELLAS,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1816Z,PRIMARIA CONAFE INDIGENA,109,YAJALON,249,SAN ANTONIO BUENAVISTA,SAN ANTONIO BUENA VISTA,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1817Y,PRIMARIA CONAFE INDIGENA,31,CHILON,932,SEGUNDO TIAQUIL,SEGUNDO TIAQUIL,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1818X,PRIMARIA CONAFE INDIGENA,31,CHILON,365,COLOQUILJA,COLOQUILJA,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1819W,PRIMARIA CONAFE INDIGENA,31,CHILON,789,SACUN SAN MIGUEL,SACUN SAN MIGUEL,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1820L,PRIMARIA CONAFE INDIGENA,31,CHILON,938,SAN PEDRO YOC NAVIL,SAN PEDRO YOC NAVIL,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1821K,PRIMARIA CONAFE INDIGENA,31,CHILON,543,EL NARANJO,EL NARANJO,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1822J,PRIMARIA CONAFE INDIGENA,31,CHILON,794,ANGEL ALBINO CORZO,ANGEL ALBINO CORZO,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1823I,PRIMARIA CONAFE INDIGENA,31,CHILON,398,JOL XAQUILA,JOL XAQUILA,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1824H,PRIMARIA CONAFE INDIGENA,31,CHILON,524,TIERRA ARENAL,TIERRA ARENAL,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1825G,PRIMARIA CONAFE INDIGENA,81,SIMOJOVEL,301,RIO BLANCO,RIO BLANCO,0,,,0,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1826F,PRIMARIA CONAFE INDIGENA,90,TAPALAPA,17,BUENAVISTA,RANCHO BUENA VISTA EL PORVENIR,0,,,3,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VII,07KPB1827E,PRIMARIA CONAFE INDIGENA,90,TAPALAPA,15,SAN ISIDRO,SAN ISIDRO,0,,,3,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION VIII,07KPB1828D,PRIMARIA CONAFE INDIGENA,25,CHAPULTENANGO,43,ESQUIPULAS GUAYABAL,ESQUIPULAS GUAYABAL,0,,,3,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION XIV,07KPB1829C,PRIMARIA CONAFE INDIGENA,31,CHILON,472,MOBALTE,BA-MOBALTE,0,,,2,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL,,
REGION X,07KPR0001Z,PRIMARIA CONAFE,1,ACACOYAGUA,60,LA VIEJA LIBERTAD,LA VIEJA LIBERTAD,0,40,6,5,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION XI,07KPR0006U,PRIMARIA CONAFE,30,CHICOMUSELO,107,SAN MARCOS,SAN MARCOS,0,21,,1,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION XII,07KPR0009R,PRIMARIA CONAFE,4,ALTAMIRANO,267,EL ORIENTE (CAÑADA DE ALVAREZ),EL ORIENTE (CAÑADA DE ALVAREZ),0,25,,2,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION XI,07KPR0010G,PRIMARIA CONAFE,30,CHICOMUSELO,217,BUENAVISTA (TUJU BUENAVISTA),BUENAVISTA UNO,0,21,,1,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION XI,07KPR0012E,PRIMARIA CONAFE,6,AMATENANGO DE LA FRONTERA,24,LOS MEZCALES,LOS MEZCALES,0,9,,1,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION XI,07KPR0013D,PRIMARIA CONAFE,30,CHICOMUSELO,31,MIGUEL ALEMAN,MIGUEL ALEMAN PROGRESO,0,21,,1,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION XI,07KPR0014C,PRIMARIA CONAFE,6,AMATENANGO DE LA FRONTERA,3,BARRIO NUEVO,BARRIO NUEVO,0,9,,1,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION XI,07KPR0021M,PRIMARIA CONAFE,11,BELLA VISTA,36,LA MESILLA,LA MESILLA,0,9,,1,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION XI,07KPR0023K,PRIMARIA CONAFE,11,BELLA VISTA,74,LA PINADITA,LA PINADITA,0,21,,1,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION I,07KPR0024J,PRIMARIA CONAFE,12,BERRIOZABAL,293,EL SABINITO,EL SABINITO,0,38,,0,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION I,07KPR0029E,PRIMARIA CONAFE,12,BERRIOZABAL,197,CHICOZAPOTE,CHICOZAPOTE,0,38,,0,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION XV,07KPR0035P,PRIMARIA CONAFE,41,LA INDEPENDENCIA,2,LA ALIANZA,LA ALIANZA,0,35,,6,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION II,07KPR0037N,PRIMARIA CONAFE,17,CINTALAPA,25,EL CARMEN,EL CARMEN,0,23,,0,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
REGION II,07KPR0038M,PRIMARIA CONAFE,17,CINTALAPA,48,FELIPE ANGELES,FELIPE ANGELES,0,23,,0,4,PRIMARIA,CURSOS COMUNITARIOS DE CONAFE FEDERAL,,
