REGION XII,07KPB1363O,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,0200,SAN MIGUEL,RANCHERIA SAN MIGUEL,0,032,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1365M,PRIMARIA CONAFE INDIGENA,072,PUEBLO NUEVO SOLISTAHUACAN,0144,EL RINCONCITO,ANEXO RINCONCITO,0,041,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1367K,PRIMARIA CONAFE INDIGENA,031,CHILON,0796,BAHTAJ 2DA. SECCION,BAHTAJ SEGUNDA SECCION,0,044,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VI,07KPB1370Y,PRIMARIA CONAFE INDIGENA,108,VILLAFLORES,0999,SAN PEDRO,SAN PEDRITO,0,036,,012,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1371X,PRIMARIA CONAFE INDIGENA,007,AMATENANGO DEL VALLE,0094,LA TEJONERA,LA TEJONERA,0,033,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1373V,PRIMARIA CONAFE INDIGENA,031,CHILON,0387,TZAJALA,TZAJALA,0,046,07,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION III,07KPB1376S,PRIMARIA CONAFE INDIGENA,033,FRANCISCO LEON,0041,NUEVO CARMEN,NUEVO EL CARMEN,0,002,,003,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1377R,PRIMARIA CONAFE INDIGENA,038,HUIXTAN,0106,SAN JOSE,SAN JOSE,0,024,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1378Q,PRIMARIA CONAFE INDIGENA,039,HUITIUPAN,0151,PLANADA ZAPOTAL,PLANADA ZAPOTAL,0,039,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XV,07KPB1380E,PRIMARIA CONAFE INDIGENA,052,LAS MARGARITAS,0652,EL CARACOLITO,EL CARACOLITO,0,,,006,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1382C,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,0699,SAQUILJA,SAQUILJA,0,032,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1384A,PRIMARIA CONAFE INDIGENA,066,PANTELHO,0257,YAB MUCTANA,YAB'MUC'TANA,0,042,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1385Z,PRIMARIA CONAFE INDIGENA,072,PUEBLO NUEVO SOLISTAHUACAN,0178,AURORA EL DURAZNAL,AURORA DURAZNAL,0,041,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1386Z,PRIMARIA CONAFE INDIGENA,081,SIMOJOVEL,0004,LOS ARRAYANES,POBLADO LOS ARRAYANES,0,039,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1387Y,PRIMARIA CONAFE INDIGENA,082,SITALA,0008,ARIZONA,RANCHERIA ARIZONA,0,046,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VI,07KPB1389W,PRIMARIA CONAFE INDIGENA,107,VILLA CORZO,0191,RANCHO NUEVO,RANCHO NUEVO,0,005,,012,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1394H,PRIMARIA CONAFE INDIGENA,113,ALDAMA,0006,TZELEJ POTOBTIC,JTZELPOTOBTIC,0,013,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1396F,PRIMARIA CONAFE INDIGENA,113,ALDAMA,0021,YOLONHUITZ,YOLONHUITZ,0,013,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1397E,PRIMARIA CONAFE INDIGENA,031,CHILON,0009,BACHAJON,"BACHAJON, BARRIO GUADALUPE",0,045,07,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1398D,PRIMARIA CONAFE INDIGENA,072,PUEBLO NUEVO SOLISTAHUACAN,0136,SAN MARTIN,SAN MARTIN,0,041,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1399C,PRIMARIA CONAFE INDIGENA,113,ALDAMA,0005,ICO,ICO,0,013,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1400B,PRIMARIA CONAFE INDIGENA,066,PANTELHO,0001,PANTELHO,FRACCION GUADALUPE,0,042,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIII,07KPB1404Y,PRIMARIA CONAFE INDIGENA,065,PALENQUE,1324,RIO OSUMACINTA,RIO OSUMACINTA,0,012,,008,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1406W,PRIMARIA CONAFE INDIGENA,077,SALTO DE AGUA,0059,SAN SEBASTIAN,SAN SEBASTIAN,0,012,,008,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1410I,PRIMARIA CONAFE INDIGENA,066,PANTELHO,0173,NUEVA JERUSALEN,NUEVA JERUSALEN,0,042,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1411H,PRIMARIA CONAFE INDIGENA,078,SAN CRISTOBAL DE LAS CASAS,0154,SAN JOAQUIN REFORMA,SAN JOAQUIN REFORMA,0,013,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1414E,PRIMARIA CONAFE INDIGENA,047,JITOTOL,0046,SANTA ISABEL,SANTA ISABEL,0,018,,003,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1419Z,PRIMARIA CONAFE INDIGENA,039,HUITIUPAN,0062,EL REMOLINO,EL REMOLINO,0,039,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1420P,PRIMARIA CONAFE INDIGENA,004,ALTAMIRANO,0280,SAN JOSE EL ORIENTE,SAN JOSE EL ORIENTE,0,025,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1421O,PRIMARIA CONAFE INDIGENA,031,CHILON,0760,BEREA BUENAVISTA,BEREA BUENAVISTA,0,046,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1422N,PRIMARIA CONAFE INDIGENA,031,CHILON,0889,LA ILUSION SEGUNDA SECCION,LA ILUSION SEGUNDA SECCION,0,046,07,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1423M,PRIMARIA CONAFE INDIGENA,031,CHILON,0822,NA-CHIJ,NA-CHIJ,0,045,07,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1424L,PRIMARIA CONAFE INDIGENA,031,CHILON,0832,SAN ANTONIO EL PROGRESO,SAN ANTONIO EL PROGRESO,0,046,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1426J,PRIMARIA CONAFE INDIGENA,031,CHILON,0775,SAN JACINTO,SAN JACINTO,0,046,07,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1428H,PRIMARIA CONAFE INDIGENA,076,SABANILLA,0046,ALEGRIA,ALEGRIA,0,,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1429G,PRIMARIA CONAFE INDIGENA,082,SITALA,0101,LA TRINIDAD,LA TRINIDAD,0,046,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1431V,PRIMARIA CONAFE INDIGENA,082,SITALA,0004,SAN ANTONIO EL ROSARIO,SAN ANTONIO EL ROSARIO,0,046,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1433T,PRIMARIA CONAFE INDIGENA,096,TILA,0026,ESPERANZA OCOTAL,ESPERANZA OCOTAL,0,043,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1436Q,PRIMARIA CONAFE INDIGENA,100,TUMBALA,0076,HUESHIB,HUESHIB,0,020,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1442A,PRIMARIA CONAFE INDIGENA,109,YAJALON,0292,EL ARENAL,EL ARENAL,0,020,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1443Z,PRIMARIA CONAFE INDIGENA,109,YAJALON,0350,NUEVA JERUSALEN 1RA. SECCION,NUEVA JERUSALEN 1RA. SECCION,0,020,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1445Y,PRIMARIA CONAFE INDIGENA,031,CHILON,0804,BAYULUMAX SINAI,BAYULUMAX SINAI,0,046,07,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1446X,PRIMARIA CONAFE INDIGENA,031,CHILON,0509,EMILIANO ZAPATA,EMILIANO ZAPATA,0,044,07,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1448V,PRIMARIA CONAFE INDIGENA,031,CHILON,0882,GUADALUPE SAQUILHA,GUADALUPE SAQUILHA,0,026,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1454F,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,2816,POMARROSA,POMARROSA,0,017,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1455E,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,1383,LOS COROZOS,LOS COROZOS,0,032,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1456D,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,2695,MONTEBELLO,MONTEBELLO,0,032,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1460Q,PRIMARIA CONAFE INDIGENA,004,ALTAMIRANO,0277,FLOR DE MAYO,FLOR DE MAYO,0,025,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XV,07KPB1461P,PRIMARIA CONAFE INDIGENA,041,LA INDEPENDENCIA,0561,LA VICTORIA,LA ILUSION,0,035,,006,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VI,07KPB1462O,PRIMARIA CONAFE INDIGENA,107,VILLA CORZO,2400,NUEVO EDEN,NUEVO EDEN,0,022,,012,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1463N,PRIMARIA CONAFE INDIGENA,067,PANTEPEC,0018,LAGUNA GRANDE,LAGUNA GRANDE,0,,,003,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1464M,PRIMARIA CONAFE INDIGENA,090,TAPALAPA,0017,BUENAVISTA,BUENAVISTA,0,006,,003,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1465L,PRIMARIA CONAFE INDIGENA,090,TAPALAPA,0008,SAN AGUSTIN,SAN AGUSTIN,0,006,,003,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VIII,07KPB1466K,PRIMARIA CONAFE INDIGENA,025,CHAPULTENANGO,0034,LOS SANCHEZ,LOS SANCHEZ,0,037,,003,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1467J,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,1747,JAVIER LOPEZ MORENO,JAVIER LOPEZ MORENO,0,032,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XV,07KPB1468I,PRIMARIA CONAFE INDIGENA,052,LAS MARGARITAS,0380,LA LIBERTAD,LA LIBERTAD,0,025,,006,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1469H,PRIMARIA CONAFE INDIGENA,023,CHAMULA,0170,TRES FLORES,TRES FLORES,0,013,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1470X,PRIMARIA CONAFE INDIGENA,066,PANTELHO,0275,NUEVA ESPERANZA,NUEVA ESPERANZA,0,042,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1472V,PRIMARIA CONAFE INDIGENA,013,BOCHIL,0179,LAS LIMAS,POBLADO LAS LIMAS,0,018,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1473U,PRIMARIA CONAFE INDIGENA,044,IXTAPA,0088,FRANCISCO VILLA,FRANCISCO VILLA,0,018,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1474T,PRIMARIA CONAFE INDIGENA,047,JITOTOL,0017,CAFETAL SOCORRO,TZAJAL-CHEN (CAFETAL SOCORRO),0,018,,003,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1476R,PRIMARIA CONAFE INDIGENA,064,OXCHUC,0165,JITON,JI«TON,0,024,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1477Q,PRIMARIA CONAFE INDIGENA,064,OXCHUC,0161,ARARAT,ARARAT,0,024,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1478P,PRIMARIA CONAFE INDIGENA,064,OXCHUC,0170,SAK'IICH'EN,SAKILCH«EN,0,024,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1479O,PRIMARIA CONAFE INDIGENA,064,OXCHUC,9007,TAJALTIK,TAJALTIK,0,024,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1480D,PRIMARIA CONAFE INDIGENA,093,TENEJAPA,0072,TS'AKUBILJA,TS«AKUBILJA,0,024,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1482B,PRIMARIA CONAFE INDIGENA,112,SAN JUAN CANCUC,9002,TAK«IY,TAK«IY,0,013,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1484Z,PRIMARIA CONAFE INDIGENA,014,EL BOSQUE,0017,CHIVALTIC,LOS CHORROS,0,039,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1485Z,PRIMARIA CONAFE INDIGENA,039,HUITIUPAN,0207,SAN JOSE DOLORES,SAN JOSE DOLORES,0,039,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1488W,PRIMARIA CONAFE INDIGENA,064,OXCHUC,0163,EL ARENAL,BARRIO ARENAL,0,017,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1489V,PRIMARIA CONAFE INDIGENA,031,CHILON,0866,BANAC CHAWUC,BANAK-CHAWUC,0,046,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1491J,PRIMARIA CONAFE INDIGENA,096,TILA,9001,BARRIO SAN SEBASTIAN,BARRIO SAN SEBASTIAN,0,043,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1492I,PRIMARIA CONAFE INDIGENA,096,TILA,0216,COQUIJA (BARRIO SAN MIGUEL),COQUILJA BARRIO SAN MIGUEL,0,043,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1495F,PRIMARIA CONAFE INDIGENA,031,CHILON,0567,NAHBIL,CH«AKA NABIL,0,026,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1496E,PRIMARIA CONAFE INDIGENA,031,CHILON,0864,BA-NABIL,BA-NAVIL,0,012,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1497D,PRIMARIA CONAFE INDIGENA,031,CHILON,0868,BATZEL CANTELA,BATZEL CANTELA,0,045,07,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1498C,PRIMARIA CONAFE INDIGENA,031,CHILON,0869,BAWITZ SAMARIA 2DA. SECCION,BAWITS SAMARIA 2A. SECCION,0,044,07,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1499B,PRIMARIA CONAFE INDIGENA,031,CHILON,0867,BRETA„A,BRETA„A,0,026,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1500A,PRIMARIA CONAFE INDIGENA,031,CHILON,0879,EL ROSARIO,EL ROSARIO,0,026,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1501Z,PRIMARIA CONAFE INDIGENA,031,CHILON,0536,GUADALUPE CATARRAYA,GUADALUPE CATARRAYA PRIMERA SECCION,0,026,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1502Z,PRIMARIA CONAFE INDIGENA,031,CHILON,0881,GUADALUPE CATARRAYA YETALTAJALTIC,GUADALUPE CATARRAYA YETALTAJALTIC,0,026,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1503Y,PRIMARIA CONAFE INDIGENA,031,CHILON,9012,K«ANXANIL SEGUNDA SECCION,K«ANXANIL SEGUNDA SECCION,0,026,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1505W,PRIMARIA CONAFE INDIGENA,031,CHILON,0893,LOQUIBJA CACATEEL,LOQUIBJA CACATEEL,0,044,07,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1507U,PRIMARIA CONAFE INDIGENA,031,CHILON,9020,TZUJLAJANJA,TZUJLAJANJA,0,045,07,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1508T,PRIMARIA CONAFE INDIGENA,031,CHILON,0907,SAN MARCOS CATARRAYA,SAN MARCOS CATARRAYA,0,026,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1510H,PRIMARIA CONAFE INDIGENA,031,CHILON,0898,PAMALA SAN JERONIMO,PAMALA SAN JERONIMO,0,044,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1511G,PRIMARIA CONAFE INDIGENA,031,CHILON,0900,PASHILA 1RA. SECCION,PAXILA 1A. SECCION,0,026,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1512F,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,3018,SAN FELIPE,SAN FELIPE DE JESUS,0,032,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1513E,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,2819,TZAJALUCUM,TZAJALUCUM,0,032,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1514D,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,2944,CHAPAYAL,EL CHAPAYAL,0,032,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VIII,07KPB1518Z,PRIMARIA CONAFE INDIGENA,042,IXHUATAN,0129,POMARROSA,LA POMAROSA,0,,,003,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VIII,07KPB1521N,PRIMARIA CONAFE INDIGENA,025,CHAPULTENANGO,9001,RIVERA MOVAC,RIVERA MOVAC,0,037,,003,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VI,07KPB1525J,PRIMARIA CONAFE INDIGENA,020,LA CONCORDIA,0394,SAN LUIS,SAN LUIS,0,001,,012,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1527H,PRIMARIA CONAFE INDIGENA,031,CHILON,0349,TZAJALUCUM,TZAJALUCUM SEGUNDA SECCION,0,044,07,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VI,07KPB1536P,PRIMARIA CONAFE INDIGENA,020,LA CONCORDIA,0676,MONTE ALBAN,MONTE ALBAN,0,001,,012,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XV,07KPB1538N,PRIMARIA CONAFE INDIGENA,052,LAS MARGARITAS,0236,CARMEN CHIQUITO,CARMEN CHIQUITO,0,025,,006,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1540B,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,2070,RANCHO ALEGRE,RANCHO ALEGRE,0,,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1544Y,PRIMARIA CONAFE INDIGENA,081,SIMOJOVEL,0374,EL OCOTAL,EL OCOTAL,0,039,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1551H,PRIMARIA CONAFE INDIGENA,047,JITOTOL,0006,AGUA DULCE,AGUA DULCE,0,018,,003,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1554E,PRIMARIA CONAFE INDIGENA,004,ALTAMIRANO,0160,EL ORIENTE,RANCHO EL ORIENTE,0,025,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1555D,PRIMARIA CONAFE INDIGENA,013,BOCHIL,0163,NUEVO POBLADO CHUCHILTON,NUEVO POBLADO CHUCHILTON,0,018,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION III,07KPB1556C,PRIMARIA CONAFE INDIGENA,033,FRANCISCO LEON,0034,NUEVA TRINIDAD (TZIMBAC),NUEVO TRINIDAD (TZIMBAC),0,002,,003,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XV,07KPB1557B,PRIMARIA CONAFE INDIGENA,052,LAS MARGARITAS,0140,SAN JUAN PENANA,SAN JUAN PENENA,0,025,,006,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1558A,PRIMARIA CONAFE INDIGENA,064,OXCHUC,0057,YUT LUMILJA,YUTLUMILJA,0,024,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1559Z,PRIMARIA CONAFE INDIGENA,093,TENEJAPA,0073,GUADALUPE,BARRIO DE GUADALUPE,0,013,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION VII,07KPB1560P,PRIMARIA CONAFE INDIGENA,118,SAN ANDRES DURAZNAL,0005,LAS LIMAS UNO,LAS LIMAS UNO,0,041,,007,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1561O,PRIMARIA CONAFE INDIGENA,007,AMATENANGO DEL VALLE,0105,SAN JOSE LA VENTANA,SAN JOSE LA VENTANA,0,033,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION V,07KPB1562N,PRIMARIA CONAFE INDIGENA,007,AMATENANGO DEL VALLE,0107,RANCHO ALEGRE,RANCHO ALEGRE,0,033,,004,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1564L,PRIMARIA CONAFE INDIGENA,031,CHILON,0346,CRUZTON YETAL MAP,CRUZTON YETALMAP,0,046,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1568H,PRIMARIA CONAFE INDIGENA,031,CHILON,0537,SAN JUAN CATARRAYA,SAN JUAN CATARRAYA,0,026,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XIV,07KPB1569G,PRIMARIA CONAFE INDIGENA,031,CHILON,0836,SAN MIGUEL JOCOTAQUIN,SAN MIGUEL JOCOTAQUIN,0,046,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1571V,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,1709,CARMEN TAJALTIC,CARMEN TAJALTIC,0,032,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1572U,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,1474,EL RETIRO,EL RETIRO,0,032,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1573T,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,1367,MICHOACAN,MICHOACAN,0,032,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
REGION XII,07KPB1574S,PRIMARIA CONAFE INDIGENA,059,OCOSINGO,2681,LEQUILUM,LEQUILUM,0,017,,002,4,PRIMARIA,CURSOS COMUNITARIOS INDIGENA DE CONAFE FEDERAL
